State,ZIP Code,City,County,Type
Indiana,ZIP Code 46929,Flora,Carroll,Standard
Indiana,ZIP Code 46930,Fowlerton,Grant,Standard
Indiana,ZIP Code 46931,Fulton,Fulton,P.O. Box
Indiana,ZIP Code 46932,Galveston,Cass,Standard
Indiana,ZIP Code 46933,Gas City,Grant,Standard
Indiana,ZIP Code 46935,Grass Creek,Fulton,P.O. Box
Indiana,ZIP Code 46936,Greentown,Howard,Standard
Indiana,ZIP Code 46937,Hemlock,Howard,P.O. Box
Indiana,ZIP Code 46938,Jonesboro,Grant,Standard
Indiana,ZIP Code 46939,Kewanna,Fulton,Standard
Indiana,ZIP Code 46940,La Fontaine,Wabash,Standard
Indiana,ZIP Code 46941,Lagro,Wabash,Standard
Indiana,ZIP Code 46942,Lake Cicott,Cass,P.O. Box
Indiana,ZIP Code 46943,Laketon,Wabash,Standard
Indiana,ZIP Code 46945,Leiters Ford,Fulton,P.O. Box
Indiana,ZIP Code 46946,Liberty Mills,Wabash,P.O. Box
Indiana,ZIP Code 46947,Logansport,Cass,Standard
Indiana,ZIP Code 46950,Lucerne,Cass,Standard
Indiana,ZIP Code 46951,Macy,Miami,Standard
Indiana,ZIP Code 46952,Marion,Grant,Standard
Indiana,ZIP Code 46953,Marion,Grant,Standard
Indiana,ZIP Code 46957,Matthews,Grant,P.O. Box
Indiana,ZIP Code 46958,Mexico,Miami,P.O. Box
Indiana,ZIP Code 46959,Miami,Miami,Standard
Indiana,ZIP Code 46960,Monterey,Pulaski,Standard
Indiana,ZIP Code 46961,New Waverly,Cass,Standard
