ZIP Code,City,County,Type
ZIP Code 54401,Wausau,Marathon,Standard
ZIP Code 54402,Wausau,Marathon,P.O. Box
ZIP Code 54403,Wausau,Marathon,Standard
ZIP Code 54404,Marshfield,Wood,Standard
ZIP Code 54405,Abbotsford,Clark,Standard
ZIP Code 54406,Amherst,Portage,Standard
ZIP Code 54407,Amherst Junction,Portage,Standard
ZIP Code 54408,Aniwa,Marathon,Standard
ZIP Code 54409,Antigo,Langlade,Standard
ZIP Code 54410,Arpin,Wood,Standard
ZIP Code 54411,Athens,Marathon,Standard
ZIP Code 54412,Auburndale,Wood,Standard
ZIP Code 54413,Babcock,Wood,P.O. Box
ZIP Code 54414,Birnamwood,Shawano,Standard
ZIP Code 54415,Blenker,Wood,P.O. Box
ZIP Code 54416,Bowler,Shawano,Standard
ZIP Code 54417,Brokaw,Marathon,P.O. Box
ZIP Code 54418,Bryant,Langlade,Standard
ZIP Code 54420,Chili,Clark,Standard
ZIP Code 54421,Colby,Clark,Standard
ZIP Code 54422,Curtiss,Clark,Standard
ZIP Code 54423,Custer,Portage,Standard
ZIP Code 54424,Deerbrook,Langlade,Standard
ZIP Code 54425,Dorchester,Clark,Standard
ZIP Code 54426,Edgar,Marathon,Standard
ZIP Code 54427,Eland,Marathon,Standard
ZIP Code 54428,Elcho,Langlade,Standard
ZIP Code 54429,Elderon,Marathon,P.O. Box
ZIP Code 54430,Elton,Langlade,Standard
ZIP Code 54433,Gilman,Taylor,Standard
ZIP Code 54435,Gleason,Lincoln,Standard
ZIP Code 54436,Granton,Clark,Standard
ZIP Code 54437,Greenwood,Clark,Standard
ZIP Code 54440,Hatley,Marathon,Standard
ZIP Code 54441,Hewitt,Wood,Standard
ZIP Code 54442,Irma,Lincoln,Standard
ZIP Code 54443,Junction City,Portage,Standard
ZIP Code 54446,Loyal,Clark,Standard
