ZIP CODE,City,County,Type
ZIP Code 72653,Mountain Home,Baxter,Standard
ZIP Code 72654,Mountain Home,Baxter,P.O. Box
ZIP Code 72655,Mount Judea,Newton,Standard
ZIP Code 72657,Timbo,Stone,Standard
ZIP Code 72658,Norfork,Baxter,Standard
ZIP Code 72659,Norfork,Baxter,Standard
ZIP Code 72660,Oak Grove,Carroll,Standard
ZIP Code 72661,Oakland,Marion,Standard
ZIP Code 72662,Omaha,Boone,Standard
ZIP Code 72663,Onia,Stone,Standard
ZIP Code 72666,Parthenon,Newton,Standard
ZIP Code 72668,Peel,Marion,Standard
ZIP Code 72669,Pindall,Searcy,P.O. Box
ZIP Code 72670,Ponca,Newton,Standard
ZIP Code 72672,Pyatt,Marion,P.O. Box
ZIP Code 72675,Saint Joe,Searcy,Standard
ZIP Code 72677,Summit,Marion,P.O. Box
ZIP Code 72679,Tilly,Pope,Standard
ZIP Code 72680,Timbo,Stone,Standard
ZIP Code 72682,Valley Springs,Boone,Standard
ZIP Code 72683,Vendor,Newton,Standard
ZIP Code 72685,Western Grove,Newton,Standard
ZIP Code 72686,Witts Springs,Searcy,Standard
ZIP Code 72687,Yellville,Marion,Standard
ZIP Code 72701,Fayetteville,Washington,Standard
ZIP Code 72702,Fayetteville,Washington,P.O. Box
ZIP Code 72703,Fayetteville,Washington,Standard
ZIP Code 72704,Fayetteville,Washington,Standard
ZIP Code 72711,Avoca,Benton,P.O. Box
ZIP Code 72712,Bentonville,Benton,Standard
ZIP Code 72713,Bentonville,Benton,Standard
ZIP Code 72714,Bella Vista,Benton,Standard
ZIP Code 72715,Bella Vista,Benton,Standard
ZIP Code 72716,Bentonville,Benton,Unique
ZIP Code 72717,Canehill,Washington,Standard
ZIP Code 72718,Cave Springs,Benton,Standard
ZIP Code 72719,Centerton,Benton,Standard
ZIP Code 72721,Combs,Madison,Standard
ZIP Code 72722,Decatur,Benton,Standard
ZIP Code 72727,Elkins,Washington,Standard
ZIP Code 72728,Elm Springs,Washington,P.O. Box
ZIP Code 72729,Evansville,Washington,Standard
ZIP Code 72730,Farmington,Washington,Standard
ZIP Code 72732,Garfield,Benton,Standard
ZIP Code 72733,Gateway,Benton,P.O. Box
ZIP Code 72734,Gentry,Benton,Standard
ZIP Code 72735,Goshen,Washington,P.O. Box
ZIP Code 72736,Gravette,Benton,Standard
ZIP Code 72737,Greenland,Washington,P.O. Box
ZIP Code 72738,Hindsville,Madison,Standard
ZIP Code 72739,Hiwasse,Benton,Standard
ZIP Code 72740,Huntsville,Madison,Standard
ZIP Code 72741,Johnson,Washington,P.O. Box
ZIP Code 72742,Kingston,Madison,Standard
ZIP Code 72744,Lincoln,Washington,Standard
ZIP Code 72745,Lowell,Benton,Standard
ZIP Code 72747,Maysville,Benton,Standard
ZIP Code 72749,Morrow,Washington,Standard
ZIP Code 72751,Pea Ridge,Benton,Standard
ZIP Code 72752,Pettigrew,Madison,Standard
ZIP Code 72753,Prairie Grove,Washington,Standard
ZIP Code 72756,Rogers,Benton,Standard
ZIP Code 72757,Rogers,Benton,P.O. Box
ZIP Code 72758,Rogers,Benton,Standard
ZIP Code 72760,Saint Paul,Madison,Standard
ZIP Code 72761,Siloam Springs,Benton,Standard
ZIP Code 72762,Springdale,Washington,Standard
ZIP Code 72764,Springdale,Washington,Standard
ZIP Code 72765,Springdale,Washington,P.O. Box
ZIP Code 72766,Springdale,Washington,P.O. Box
ZIP Code 72768,Sulphur Springs,Benton,Standard
ZIP Code 72769,Summers,Washington,Standard
ZIP Code 72770,Tontitown,Washington,P.O. Box
ZIP Code 72773,Wesley,Madison,Standard
ZIP Code 72774,West Fork,Washington,Standard
ZIP Code 72776,Witter,Madison,Standard
ZIP Code 72801,Russellville,Pope,Standard
ZIP Code 72802,Russellville,Pope,Standard
ZIP Code 72811,Russellville,Pope,P.O. Box
ZIP Code 72812,Russellville,Pope,P.O. Box
ZIP Code 72820,Alix,Franklin,P.O. Box
ZIP Code 72821,Altus,Franklin,Standard
ZIP Code 72823,Atkins,Pope,Standard
ZIP Code 72824,Belleville,Yell,Standard
ZIP Code 72826,Blue Mountain,Logan,P.O. Box
ZIP Code 72827,Bluffton,Yell,Standard
ZIP Code 72828,Briggsville,Yell,Standard
ZIP Code 72829,Centerville,Yell,P.O. Box
ZIP Code 72830,Clarksville,Johnson,Standard
ZIP Code 72832,Coal Hill,Johnson,Standard
ZIP Code 72833,Danville,Yell,Standard
ZIP Code 72834,Dardanelle,Yell,Standard
ZIP Code 72835,Delaware,Logan,Standard
ZIP Code 72837,Dover,Pope,Standard
ZIP Code 72838,Gravelly,Yell,Standard
ZIP Code 72839,Hagarville,Johnson,Standard
ZIP Code 72840,Hartman,Johnson,Standard
ZIP Code 72841,Harvey,Scott,Standard
ZIP Code 72842,Havana,Yell,Standard
ZIP Code 72843,Hector,Pope,Standard
ZIP Code 72845,Knoxville,Johnson,Standard
ZIP Code 72846,Lamar,Johnson,Standard
ZIP Code 72847,London,Pope,Standard
ZIP Code 72851,New Blaine,Logan,Standard
ZIP Code 72852,Oark,Johnson,Standard
ZIP Code 72853,Ola,Yell,Standard
ZIP Code 72854,Ozone,Johnson,Standard
ZIP Code 72855,Paris,Logan,Standard
ZIP Code 72856,Pelsor,Pope,Standard
ZIP Code 72857,Plainview,Yell,Standard
ZIP Code 72858,Pottsville,Pope,Standard
ZIP Code 72860,Rover,Yell,Standard
ZIP Code 72863,Scranton,Logan,Standard
ZIP Code 72865,Subiaco,Logan,Standard
ZIP Code 72901,Fort Smith,Sebastian,Standard
ZIP Code 72902,Fort Smith,Sebastian,P.O. Box
ZIP Code 72903,Fort Smith,Sebastian,Standard
ZIP Code 72904,Fort Smith,Sebastian,Standard
ZIP Code 72905,Fort Smith,Sebastian,Unique
ZIP Code 72906,Fort Smith,Sebastian,P.O. Box
ZIP Code 72908,Fort Smith,Sebastian,Standard
ZIP Code 72913,Fort Smith,Sebastian,P.O. Box
ZIP Code 72914,Fort Smith,Sebastian,P.O. Box
ZIP Code 72916,Fort Smith,Sebastian,Standard
ZIP Code 72917,Fort Smith,Sebastian,P.O. Box
ZIP Code 72918,Fort Smith,Sebastian,P.O. Box
ZIP Code 72919,Fort Smith,Sebastian,Unique
ZIP Code 72921,Alma,Crawford,Standard
ZIP Code 72923,Barling,Sebastian,Standard
ZIP Code 72926,Boles,Scott,Standard
ZIP Code 72927,Booneville,Logan,Standard
ZIP Code 72928,Branch,Franklin,Standard
ZIP Code 72930,Cecil,Franklin,Standard
ZIP Code 72932,Cedarville,Crawford,Standard
ZIP Code 72933,Charleston,Franklin,Standard
ZIP Code 72934,Chester,Crawford,Standard
ZIP Code 72935,Dyer,Crawford,P.O. Box
ZIP Code 72936,Greenwood,Sebastian,Standard
ZIP Code 72937,Hackett,Sebastian,Standard
ZIP Code 72938,Hartford,Sebastian,Standard
ZIP Code 72940,Huntington,Sebastian,Standard
ZIP Code 72941,Lavaca,Sebastian,Standard
ZIP Code 72943,Magazine,Logan,Standard
ZIP Code 72944,Mansfield,Scott,Standard
ZIP Code 72945,Midland,Sebastian,P.O. Box
ZIP Code 72946,Mountainburg,Crawford,Standard
ZIP Code 72947,Mulberry,Crawford,Standard
ZIP Code 72948,Natural Dam,Crawford,Standard
ZIP Code 72949,Ozark,Franklin,Standard
ZIP Code 72950,Parks,Scott,Standard
ZIP Code 72951,Ratcliff,Logan,Standard
ZIP Code 72952,Rudy,Crawford,Standard
ZIP Code 72955,Uniontown,Crawford,Standard
ZIP Code 72956,Van Buren,Crawford,Standard
ZIP Code 72957,Van Buren,Crawford,P.O. Box
ZIP Code 72958,Waldron,Scott,Standard
ZIP Code 72959,Winslow,Washington,Standard
